Date,Name,Total price,Current price
31-10-2019 16:16,'NASCAR Heat 2 - Free November Toyota Pack',0.0,0.0
31-10-2019 16:16,'Injustice™ 2 - Black Lightning',0.0,0.0
31-10-2019 16:16,'Podium Bash Demo',0.0,0.0
31-10-2019 16:16,'Initiation',11.99,11.99
31-10-2019 16:16,'EVE Online: Star Pack',49.99,49.99
31-10-2019 16:16,'Yamka Demo',0.0,0.0
31-10-2019 16:16,'Pure Farming 2018 - Montana Goats',0.0,0.0
31-10-2019 16:16,'Amazing Thailand VR Experience - North 360 videos',0.0,0.0
31-10-2019 16:16,'Amazing Thailand VR Experience - East 360 videos',0.0,0.0
31-10-2019 16:16,'Amazing Thailand VR Experience - South 360 videos',0.0,0.0
31-10-2019 16:16,'Amazing Thailand VR Experience - Center 360 videos',0.0,0.0
31-10-2019 16:16,'Defense Clicker - Auto Clicker Pet (Ice Elemental)',0.0,0.0
31-10-2019 16:16,'Tom's Mansion',0.0,0.0
31-10-2019 16:16,'Mount Hill Demo',0.0,0.0
31-10-2019 16:16,'Seek Not a Lighthouse',3.99,2.99
31-10-2019 16:16,'Choice of Rebels: Uprising Demo',0.0,0.0
31-10-2019 16:16,'The Z Axis: Continuum',8.19,8.19
31-10-2019 16:16,'Battle Runner',0.99,0.99
31-10-2019 16:16,'Blackshift',0.0,0.0
31-10-2019 16:16,'BrawlQuest',0.0,0.0
31-10-2019 16:16,'Last Alive',3.99,1.99
31-10-2019 16:16,'Hade - forbidden levels',0.0,0.0
31-10-2019 16:16,'Escape Artist',0.0,0.0
31-10-2019 16:16,'Escape Artist Demo',0.0,0.0
31-10-2019 16:16,'Achievement Clicker: The End',0.0,0.0
31-10-2019 16:16,'BRANE™: Prototype',0.0,0.0
31-10-2019 16:16,'Zodicat',3.99,3.99
31-10-2019 16:16,'Juan v Juan',3.99,3.99
31-10-2019 16:16,'Greenspawn Restaurant',2.39,2.39
31-10-2019 16:16,"'Fantasy Grounds - Saints & Heroes, Volume 1 (Token Pack)'",7.39,7.39
31-10-2019 16:16,'The Adventures of Elena Temple - Design Booklet',0.0,0.0
31-10-2019 16:16,'The Eye Of Modern Mali',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Paths to Adventure: Elven Empires (Map Pack)',12.49,12.49
31-10-2019 16:16,'Destiny of Altrais',4.99,4.99
31-10-2019 16:16,'Smart Cube Demo',0.0,0.0
31-10-2019 16:16,'The Entity: SoundTrack',0.0,0.0
31-10-2019 16:16,'Egg Teacher VR',0.0,0.0
31-10-2019 16:16,'CONCLUSE - Original Soundtrack',0.0,0.0
31-10-2019 16:16,'Pure Farming 2018 - Joskin Pack',0.0,0.0
31-10-2019 16:16,'Cubeology',3.29,3.29
31-10-2019 16:16,'Number Hunt Demo',0.0,0.0
31-10-2019 16:16,'Lizard Demo',0.0,0.0
31-10-2019 16:16,'War of Gaia : Into the Fire',12.49,12.49
31-10-2019 16:16,'The Lost Sky',2.39,2.39
31-10-2019 16:16,'Fantasy Grounds - Mythic Monsters #19: Constructs (PFRPG)',7.99,7.99
31-10-2019 16:16,'Fantasy Grounds - Mythic Monsters #27: COLOSSAL (PFRPG)',7.99,7.99
31-10-2019 16:16,'HAMMER WORLD: DIMENSION TRAVELER',0.0,0.0
31-10-2019 16:16,'Guts and Syringes Demo',0.0,0.0
31-10-2019 16:16,'Star Souls',0.0,0.0
31-10-2019 16:16,'Unlasting Horror',0.0,0.0
31-10-2019 16:16,'City Rush',9.99,9.99
31-10-2019 16:16,'GetMeBro!',0.0,0.0
31-10-2019 16:16,'The Hunted',5.99,5.99
31-10-2019 16:16,'Strata inStudio VR',0.0,0.0
31-10-2019 16:16,'Manygolf',0.0,0.0
31-10-2019 16:16,'Infinity Fall',14.99,14.99
31-10-2019 16:16,'50.05',0.0,0.0
31-10-2019 16:16,'尘沙惑-同人文集《一苇叶来》Doujinshi',0.0,0.0
31-10-2019 16:16,'Endless Reality',3.99,1.99
31-10-2019 16:16,'CUBE-C: VR Game Collection',11.99,11.99
31-10-2019 16:16,'Glitchbuster Demo',0.0,0.0
31-10-2019 16:16,'Scuffle Scoundrels',4.99,4.99
31-10-2019 16:16,'Malfunction Demo',0.0,0.0
31-10-2019 16:16,'Monsteria',7.99,7.99
31-10-2019 16:16,'Pizza Hunt! How to hunt pizza (And Not Die Doing It) - Soundtrack',1.49,1.49
31-10-2019 16:16,'Acorns Above: A World Gone Nuts',4.99,4.99
31-10-2019 16:16,'Order No. 227: Not one step back! Demo',0.0,0.0
31-10-2019 16:16,'Hide and Seek - Workout Headband',0.0,0.0
31-10-2019 16:16,'Trinity Dungeon',7.99,7.99
31-10-2019 16:16,'The 13th Heir - Ragnarok Chapter 2 Demo',0.0,0.0
31-10-2019 16:16,'MIMIC',8.19,8.19
31-10-2019 16:16,'Flying Turkey',8.19,8.19
31-10-2019 16:16,'Dizzy Dungeon',4.99,4.99
31-10-2019 16:16,'Mysterious insects',0.0,0.0
31-10-2019 16:16,'MUKTI',0.0,0.0
31-10-2019 16:16,'The Black Watchmen - Whitechapel',0.0,0.0
31-10-2019 16:16,'Futurejam',0.0,0.0
31-10-2019 16:16,'Sirius: Age of the Free Agents',6.99,6.99
31-10-2019 16:16,'Nadia Was Here - Soundtrack',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Pathfinder RPG - Hell's Rebels  AP 3:  Dance of the Damned (PFRPG)',22.99,22.99
31-10-2019 16:16,'The Apartment Demo',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Pathfinder RPG - Mummy's Mask  AP 4: Secrets of the Sphinx (PFRPG)',21.15,21.15
31-10-2019 16:16,'Fantasy Grounds - Pathfinder RPG - Hell's Rebels  AP 4: A Song of Silver (PFRPG)',27.99,27.99
31-10-2019 16:16,'抓雞遊戲 Catch Chicken Games',3.29,1.64
31-10-2019 16:16,'Smart Junior Academy - Winter',8.99,8.99
31-10-2019 16:16,'Skyworld Demo',0.0,0.0
31-10-2019 16:16,'Snowglobe',4.99,4.99
31-10-2019 16:16,'VR个球 Demo',0.0,0.0
31-10-2019 16:16,'Brave Hand',0.0,0.0
31-10-2019 16:16,'Nocturnal Hunt - Soundtrack',3.99,3.99
31-10-2019 16:16,'Opus 1 - Social Justice War',0.0,0.0
31-10-2019 16:16,'Miney Company: A Data Racket',0.0,0.0
31-10-2019 16:16,'No Ordinary Elevator',0.0,0.0
31-10-2019 16:16,'SeaBed Demo',0.0,0.0
31-10-2019 16:16,'鉄道運転士VR Demo',0.0,0.0
31-10-2019 16:16,'EXON: The Impossible Challenge Demo',0.0,0.0
31-10-2019 16:16,'DVR Player Demo',0.0,0.0
31-10-2019 16:16,'Perspectrip',4.99,4.99
31-10-2019 16:16,'Dungeon Gambit Boy - Original Soundtrack',0.99,0.99
31-10-2019 16:16,'Linx Battle Arena - 24 Character Set',1.59,1.59
31-10-2019 16:16,'Kbyte Original Soundtrack',0.0,0.0
31-10-2019 16:16,'Boom Fighters',0.0,0.0
31-10-2019 16:16,'Bring Her Home Demo',0.0,0.0
31-10-2019 16:16,'Prim Rogue',0.0,0.0
31-10-2019 16:16,'Blackbox',0.0,0.0
31-10-2019 16:16,'Bubli',3.29,3.29
31-10-2019 16:16,'Gotta Get Going: Steam Smugglers Prologue Demo',0.0,0.0
31-10-2019 16:16,'Call of War: Global Domination Pack',179.99,120.59
31-10-2019 16:16,'Call of War: 6 Months High Command',27.99,18.75
31-10-2019 16:16,'Call of War: 12 Months High Command',45.99,30.81
31-10-2019 16:16,'Surface: Alone in the Mist Collector's Edition',8.19,8.19
31-10-2019 16:16,'Fantasy Grounds - Mythic Monsters #32: Shadow (PFRPG)',7.99,7.99
31-10-2019 16:16,'Fantasy Grounds - Mythic Monsters #33: Norse (PFRPG)',7.99,7.99
31-10-2019 16:16,'Fantasy Grounds - Mythic Monsters #21: Mythos Too (PFRPG)',7.99,7.99
31-10-2019 16:16,'AO-001',0.0,0.0
31-10-2019 16:16,'Sword Mans',8.19,4.09
31-10-2019 16:16,'Face au train',0.0,0.0
31-10-2019 16:16,'Spectrubes Infinity',2.99,0.89
31-10-2019 16:16,'Planet Assault',1.99,1.99
31-10-2019 16:16,'UNDERWATER: STAY ALIVE',6.59,6.59
31-10-2019 16:16,'The Directed Demo',0.0,0.0
31-10-2019 16:16,'Full Pitch',0.0,0.0
31-10-2019 16:16,'Metropolis Lux Obscura comic book',0.0,0.0
31-10-2019 16:16,'Rift Racoon',0.0,0.0
31-10-2019 16:16,'Flea Madness',0.0,0.0
31-10-2019 16:16,'Autumn's Chorus',0.0,0.0
31-10-2019 16:16,'Astrog',12.49,6.24
31-10-2019 16:16,'Dance Reality',0.0,0.0
31-10-2019 16:16,'RB: Axolotl Demo',0.0,0.0
31-10-2019 16:16,'Battle Balls',0.0,0.0
31-10-2019 16:16,'方块人 Demo',0.0,0.0
31-10-2019 16:16,'ReMaz!',0.0,0.0
31-10-2019 16:16,'Das Geisterschiff Remixed',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Pathfinder RPG - Reign of Winter AP 6: The Witch Queen's Revenge (PFRPG)',20.99,20.99
31-10-2019 16:16,'My Girlfriend - Dakimakuras',3.99,3.99
31-10-2019 16:16,'ClipChap',16.79,16.79
31-10-2019 16:16,'Lossless Scaling Demo',0.0,0.0
31-10-2019 16:16,'Destiny Hunter',3.99,3.99
31-10-2019 16:16,'Metal Shell: Neon Pulse Demo',0.0,0.0
31-10-2019 16:16,'Sparkle 4 Tales',0.0,0.0
31-10-2019 16:16,'Alone With a Bunch of Robots',0.0,0.0
31-10-2019 16:16,'Sordwin Demo',0.0,0.0
31-10-2019 16:16,'Two For One',2.39,2.39
31-10-2019 16:16,'Perfect Round Disc Golf',0.0,0.0
31-10-2019 16:16,'And I Must Scream',0.0,0.0
31-10-2019 16:16,'DFF NT: Warrior of Light Starter Pack',5.99,5.99
31-10-2019 16:16,'DFF NT: Exdeath Starter Pack',5.99,5.99
31-10-2019 16:16,'DFF NT: Ramza Beoulve Starter Pack',5.99,5.99
31-10-2019 16:16,'DFF NT: Fledgling Warrior Appearance Set for Warrior of Light',2.99,2.99
31-10-2019 16:16,'DFF NT: Hardened Zealot Appearance Set for Garland',2.99,2.99
31-10-2019 16:16,'DFF NT: Resolute Rebel Appearance Set for Firion',2.99,2.99
31-10-2019 16:16,'DFF NT: Violet Robe Appearance Set for the Emperor',2.99,2.99
31-10-2019 16:16,'DFF NT: Bladewielder Appearance Set for Onion Knight',2.99,2.99
31-10-2019 16:16,'DFF NT: Cecil Reimagined Appearance Set for Cecil Harvey',2.99,2.99
31-10-2019 16:16,'DFF NT: Sanctifying Dragoon Appearance Set for Kain Highwind',2.99,2.99
31-10-2019 16:16,'DFF NT: Root of Evil Appearance Set for Exdeath',2.99,2.99
31-10-2019 16:16,'DFF NT: Benevolent Maiden Appearance Set for Terra Branford',2.99,2.99
31-10-2019 16:16,'DFF NT: Snobbish Turban Appearance Set for Kefka Palazzo',2.99,2.99
31-10-2019 16:16,'DFF NT: Pluto Uniform Appearance Set for Zidane Tribal',2.99,2.99
31-10-2019 16:16,'DFF NT: Zanarkand Abes Uniform Appearance Set for Tidus',2.99,2.99
31-10-2019 16:16,'DFF NT: Away Uniform Appearance Set for Jecht',2.99,2.99
31-10-2019 16:16,'DFF NT: Virtuous Mercenary Appearance Set for Ramza Beoulve',2.99,2.99
31-10-2019 16:16,'DFF NT: Akademeia Summer Uniform Appearance Set for Ace',2.99,2.99
31-10-2019 16:16,'Spot Girls Difference - ArtBook',0.0,0.0
31-10-2019 16:16,'Tankorama',5.69,5.69
31-10-2019 16:16,'Market Dominion - Global Rivalry',0.0,0.0
31-10-2019 16:16,'Two Clusters: Kain',0.0,0.0
31-10-2019 16:16,'Hex Defense - VR Demo',0.0,0.0
31-10-2019 16:16,'Escargot',8.19,7.37
31-10-2019 16:16,'Tales of Vesperia: Definitive Edition Costume Pack',0.0,0.0
31-10-2019 16:16,'OAOA - Off And On Again',0.0,0.0
31-10-2019 16:16,'Dark Drive',0.0,0.0
31-10-2019 16:16,'BlastZone 2 Model Pack: VeryHigh Quality Terrain',0.0,0.0
31-10-2019 16:16,'BlastZone 2 Model Pack: Extreme Quality Terrain',0.0,0.0
31-10-2019 16:16,'N/A',0.0,0.0
31-10-2019 16:16,'Clash of Magic: Spectator Only',0.0,0.0
31-10-2019 16:16,'Bones 'n' Bullets',0.0,0.0
31-10-2019 16:16,'Kalen Chock Presents: Painting From Abstraction',4.99,4.99
31-10-2019 16:16,'EXE: Mainframe',4.99,4.99
31-10-2019 16:16,'Patternis',0.0,0.0
31-10-2019 16:16,'Clash: Mutants Vs Pirates',0.0,0.0
31-10-2019 16:16,'Dead Shot Heroes Demo',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Elemental Spells (Castles & Crusades)',9.99,9.99
31-10-2019 16:16,'METAL',6.59,6.59
31-10-2019 16:16,'Mortal Squad: Portal to Hell',3.99,3.99
31-10-2019 16:16,'The Secrets of the Forest Demo',0.0,0.0
31-10-2019 16:16,'liquivid Easy Cinemagraph',49.99,37.49
31-10-2019 16:16,'Fishing Maniacs - Soundtrack',0.79,0.39
31-10-2019 16:16,'Ellen Demo',0.0,0.0
31-10-2019 16:16,'Lunar Soil',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - The Valkyrie: A New Hybrid Class (PFRPG)',14.99,14.99
31-10-2019 16:16,'CrazyHousePlanes',8.99,8.99
31-10-2019 16:16,'La Aventura De Axel Demo',0.0,0.0
31-10-2019 16:16,'Slug Slasher',0.0,0.0
31-10-2019 16:16,'Leilani's Island',0.0,0.0
31-10-2019 16:16,'Raid On Coasts',4.99,4.99
31-10-2019 16:16,'The Istrys',0.0,0.0
31-10-2019 16:16,'Running King',2.99,2.99
31-10-2019 16:16,'Infested Nation',3.99,3.99
31-10-2019 16:16,'Mino Saga',4.99,4.99
31-10-2019 16:16,'MicroSpy',2.99,2.99
31-10-2019 16:16,'The Necromancer's Castle',2.99,2.99
31-10-2019 16:16,'Funny Fingers',3.29,3.29
31-10-2019 16:16,'Outburst',0.0,0.0
31-10-2019 16:16,'Kai-ri-Sei Million Arthur VR - Mercenary Arthur Uniform',2.99,2.99
31-10-2019 16:16,'Kai-ri-Sei Million Arthur VR - Merchant Arthur Uniform',2.99,2.99
31-10-2019 16:16,'Kai-ri-Sei Million Arthur VR - Thief Arthur Uniform',2.99,2.99
31-10-2019 16:16,'Kai-ri-Sei Million Arthur VR - Diva Arthur Uniform',2.99,2.99
31-10-2019 16:16,'Aeternum - Original Sound Track',0.0,0.0
31-10-2019 16:16,'Crucial Throw',4.99,4.99
31-10-2019 16:16,'Fantasy Grounds - Dungeons & Dragons: Shackles of Blood',0.0,0.0
31-10-2019 16:16,'JETBROS Demo',0.0,0.0
31-10-2019 16:16,'Infantry',0.0,0.0
31-10-2019 16:16,'Destiny of a Wizard',10.99,10.99
31-10-2019 16:16,'Omega Extinction',9.99,9.99
31-10-2019 16:16,'Destiny of a Wizard Demo',0.0,0.0
31-10-2019 16:16,'Mysterious Adventure of Michael Demo',0.0,0.0
31-10-2019 16:16,'Light Biker Hockey',0.0,0.0
31-10-2019 16:16,'3D MiniGolf: Candy Shop',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Mythic Monsters #15: Magical Beasts (PFRPG)',7.99,7.99
31-10-2019 16:16,'Fantasy Grounds - Wrath of River King (5E)',13.99,13.99
31-10-2019 16:16,'Star Tactics Redux - Expeditions',4.99,4.99
31-10-2019 16:16,'Legions At War',0.0,0.0
31-10-2019 16:16,'Virus Petya - OST',0.0,0.0
31-10-2019 16:16,'Typing Instructor Bundle',0.0,0.0
31-10-2019 16:16,'Time De Tour',0.0,0.0
31-10-2019 16:16,'Super Dungeon Boy: Mega Fire',0.0,0.0
31-10-2019 16:16,'Angles',9.99,9.99
31-10-2019 16:16,'Angles Demo',0.0,0.0
31-10-2019 16:16,'Life Lessons',2.39,2.39
31-10-2019 16:16,'Eren & Levi Plain clothes Outfit Early Release',0.0,0.0
31-10-2019 16:16,'Mikasa & Armin Plain clothes Outfit Early Release',0.0,0.0
31-10-2019 16:16,'SEASON PASS: Additional Costumes: 20-Piece Set',39.99,39.99
31-10-2019 16:16,'Alea',7.99,7.99
31-10-2019 16:16,'SOULS Demo',0.0,0.0
31-10-2019 16:16,'UFO Combat 2000',0.79,0.79
31-10-2019 16:16,'《碧海晴空、彼岸相连》- 中文简体版 / Adventure of a Lifetime - Simplified Chinese',0.0,0.0
31-10-2019 16:16,'Special Costume Set/特製コスチュームセット',14.99,14.99
31-10-2019 16:16,'Love ritual Demo',0.0,0.0
31-10-2019 16:16,'City of the Shroud® Original Soundtrack',8.19,8.19
31-10-2019 16:16,"'Fantasy Grounds - Strange Supernaturals, Volume 7 (Token Pack)'",7.39,7.39
31-10-2019 16:16,'Project 59 Demo',0.0,0.0
31-10-2019 16:16,"'Fantasy Grounds - Sci-fi Species, Volume 6 (Token Pack)'",0.0,0.0
31-10-2019 16:16,'Emoto',0.0,0.0
31-10-2019 16:16,'Soundtrack of Intergalactic Traveler: The Omega Sector',0.0,0.0
31-10-2019 16:16,'Stick Adventures: Wizard Madness: Chapter 1',2.99,2.99
31-10-2019 16:16,'三国游侠志-Android扩展包',0.0,0.0
31-10-2019 16:16,'Galactic Delivery',1.99,1.99
31-10-2019 16:16,'Darkness Restricted Demo',0.0,0.0
31-10-2019 16:16,'Endless Crusade',4.99,4.99
31-10-2019 16:16,'Raptainment',9.99,9.99
31-10-2019 16:16,'Arc Surfer',9.99,9.99
31-10-2019 16:16,'Pain of War - Developer Pack',0.79,0.79
31-10-2019 16:16,'Powerless',0.79,0.79
31-10-2019 16:16,'Jump Gunners Original Soundtrack',2.99,2.99
31-10-2019 16:16,'ControlMyJoystick Demo',0.0,0.0
31-10-2019 16:16,'They have HORNS',0.0,0.0
31-10-2019 16:16,'Sol Galaxy Defender Demo',0.0,0.0
31-10-2019 16:16,'The Cryptkeepers of Hallowford Demo',0.0,0.0
31-10-2019 16:16,'X Caeli: The Iron Hand of Love Demo',0.0,0.0
31-10-2019 16:16,'Yoltrund: Original Soundtrack',0.0,0.0
31-10-2019 16:16,'Mind Sweeper VR',1.99,1.99
31-10-2019 16:16,'Jam Studio VR - Groove On This! - Euge Groove',8.19,3.27
31-10-2019 16:16,'Senko no Ronde 2 - Voice Pack',0.0,0.0
31-10-2019 16:16,'Doomtrooper',0.0,0.0
31-10-2019 16:16,'隐龙传：影踪 - 斩玉剑',0.0,0.0
31-10-2019 16:16,'隐龙传：影踪 - 原声音乐集',0.0,0.0
31-10-2019 16:16,'The Cleansing - Versus (Original Soundtrack)',4.99,4.99
31-10-2019 16:16,'Shadow of the Mask',0.0,0.0
31-10-2019 16:16,'RIDE 3 - Free Pack 9',0.0,0.0
31-10-2019 16:16,'RIDE 3 - Free Pack 1',0.0,0.0
31-10-2019 16:16,'RIDE 3 - Free Pack 2',0.0,0.0
31-10-2019 16:16,'RIDE 3 - Free Pack 3',0.0,0.0
31-10-2019 16:16,'RIDE 3 - Free Pack 4',0.0,0.0
31-10-2019 16:16,'RIDE 3 - Free Pack 5',0.0,0.0
31-10-2019 16:16,'RIDE 3 - Free Pack 6',0.0,0.0
31-10-2019 16:16,'RIDE 3 - Free Pack 7',0.0,0.0
31-10-2019 16:16,'Air Threat - Small Donation',1.59,1.59
31-10-2019 16:16,'Air Threat - Medium Donation',16.79,16.79
31-10-2019 16:16,'Sounds of Her Love ~We'll always be together~',0.0,0.0
31-10-2019 16:16,'The Misadventures of Denniz & Diana',4.99,4.99
31-10-2019 16:16,'BinaryBotsVR',0.0,0.0
31-10-2019 16:16,'VirtuaCreature Demo',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Mythic Monsters #22: Emissaries of Evil (PFRPG)',6.59,6.59
31-10-2019 16:16,'ANti: Virus Destroyer Demo',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Mythic Monsters #34: Egypt (PFRPG)',6.59,6.59
31-10-2019 16:16,"'Fantasy Grounds - Frequent Foes, Volume 5 (Token Pack)'",6.59,6.59
31-10-2019 16:16,"'Fantasy Grounds - Monstrous Characters, Volume 4 (Token Pack)'",8.19,8.19
31-10-2019 16:16,'Path To Valhalla',0.0,0.0
31-10-2019 16:16,'Fishing Simulator',0.0,0.0
31-10-2019 16:16,'Card Battle Spirit Link Demo',0.0,0.0
31-10-2019 16:16,'Dairy Farm Simulator',0.0,0.0
31-10-2019 16:16,'HotHead',2.39,1.6
31-10-2019 16:16,'Zniw Adventure',0.0,0.0
31-10-2019 16:16,'Rocket Rush',0.0,0.0
31-10-2019 16:16,'Rock 'N Roll Demo',0.0,0.0
31-10-2019 16:16,'Trendpoker 3D Community Edition Demo',0.0,0.0
31-10-2019 16:16,'Windfall',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Strange Supernaturals Vol 1 (Token Pack)',7.39,7.39
31-10-2019 16:16,'The Bomb Project',0.0,0.0
31-10-2019 16:16,'Semi-Sweet Tofu',0.0,0.0
31-10-2019 16:16,'Guardian of Immortal Mountain(仙山守卫者)',0.0,0.0
31-10-2019 16:16,"'Save her, from dreams'",5.69,5.69
31-10-2019 16:16,'Dead In Vinland Demo',0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - Creatures A-Z Vol 2 (Token Pack)',4.99,4.99
31-10-2019 16:16,'Fantasy Grounds - Chibi Characters Vol 2 (Token Pack)',3.99,3.99
31-10-2019 16:16,'BlindMaze Demo',0.0,0.0
31-10-2019 16:16,'FrogStatue',0.79,0.79
31-10-2019 16:16,'Awakening of Celestial Demo',0.0,0.0
31-10-2019 16:16,'Hyperspace Dogfights Soundtrack',9.99,8.49
31-10-2019 16:16,'NITE Team 4 Demo',0.0,0.0
31-10-2019 16:16,'How Mosquito Became Human',0.0,0.0
31-10-2019 16:16,'Chester One Demo',0.0,0.0
31-10-2019 16:16,'Fantasy Raiders',12.49,12.49
31-10-2019 16:16,'2236 A.D. Demo',0.0,0.0
31-10-2019 16:16,'Solar Warden Demo',0.0,0.0
31-10-2019 16:16,'BlueFear',20.99,20.99
31-10-2019 16:16,'Sky Tracers',0.0,0.0
31-10-2019 16:16,'13 Cycles',5.69,5.69
31-10-2019 16:16,'Puzzles By Axis',4.99,4.99
31-10-2019 16:16,'Big Bang Billiards Demo',0.0,0.0
31-10-2019 16:16,'Afternoon empire',0.99,0.99
31-10-2019 16:16,'Star Epica 3720',4.99,4.99
31-10-2019 16:16,'Get Dis Money - Soundtrack',5.99,5.99
31-10-2019 16:16,'Frol Blok',9.99,9.99
31-10-2019 16:16,'Crystal Shard Adventure: META',0.0,0.0
31-10-2019 16:16,'YBit Soundtrack',0.79,0.39
31-10-2019 16:16,'Remnants of Naezith OST',0.0,0.0
31-10-2019 16:16,'Pale Lands VR',4.99,4.99
31-10-2019 16:16,'Shoppe Keep 2 Character Creator Preview',0.0,0.0
31-10-2019 16:16,'Global Soccer Manager 2017 Demo',0.0,0.0
31-10-2019 16:16,'SpaceSys Demo',0.0,0.0
31-10-2019 16:16,'Glista',0.0,0.0
31-10-2019 16:16,'FeArea - Universal Soldier Founder's Pack',0.0,0.0
31-10-2019 16:16,'FeArea - Ultimate Power Founder's Pack',0.0,0.0
31-10-2019 16:16,'Soul Grabber',4.99,4.99
31-10-2019 16:16,'Parabolus Demo',0.0,0.0
31-10-2019 16:16,'Funny Wings VR',2.99,2.99
31-10-2019 16:16,'MagiCats Builder - Infinite Pack',0.0,0.0
31-10-2019 16:16,'TcNo TimeKeeper Demo',0.0,0.0
31-10-2019 16:16,'Mortar and Pestle',4.99,4.99
31-10-2019 16:16,'VR Austria - 4K Resolution Pack',0.0,0.0
31-10-2019 16:16,'MAR WAR: The Evil Awakens',4.99,4.99
31-10-2019 16:16,'The Day I Died',5.69,5.69
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Ion (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Jump In Boogie Woogie (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Megaton Drop (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Modern Rock Boy (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Mountain Sun (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Ooh Hey (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Opus One (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Pentagram (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Periscope (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Piledriver (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Pink's Glass (OST)',0.79,0.79
31-10-2019 16:16,'8-in-1 IQ Scale Bundle - Quirky Jerk (OST)',0.0,0.0
31-10-2019 16:16,'Skip's Sanity',0.0,0.0
31-10-2019 16:16,'Laser Maze (Demo) Demo',0.0,0.0
31-10-2019 16:16,'Camp Grizzly VR',3.99,3.99
31-10-2019 16:16,'Darkest Mana : Master of the Table',8.19,8.19
31-10-2019 16:16,'Free the Animation',2.39,2.39
31-10-2019 16:16,'Sleeping Dawn VR',7.99,7.99
31-10-2019 16:16,'City of God I:Prison Empire-Harley and Marlboro Man-铁汉狂奔',0.0,0.0
31-10-2019 16:16,'City of God I:Prison Empire-Vehicle Collector-载具收藏家',0.0,0.0
31-10-2019 16:16,'SlimeGear',3.99,3.99
31-10-2019 16:16,'Space Challenge',0.0,0.0
31-10-2019 16:16,'Hard Way To Heaven',4.99,4.99
31-10-2019 16:16,'Simon the Sorcerer 2 - Legacy Edition (German)',0.0,0.0
31-10-2019 16:16,'Simon the Sorcerer 2 - Legacy Edition (French)',0.0,0.0
31-10-2019 16:16,'Hello inc VR',14.99,14.99
31-10-2019 16:16,'Tribal Siege',19.99,19.99
31-10-2019 16:16,'Fantasy Grounds - H1-Castle of Shadows 4E Fantasy (Token Pack)',3.99,3.99
31-10-2019 16:16,'Edge of Atlantis',0.0,0.0
31-10-2019 16:16,'Gritty Bit VR',0.0,0.0
31-10-2019 16:16,'Maski VR',0.0,0.0
31-10-2019 16:16,'Magic Heroes: Save Our Park',7.99,7.99
31-10-2019 16:16,'Constructor Building Pack 2 Made in America',0.0,0.0
31-10-2019 16:16,'Virush',5.99,5.99
31-10-2019 16:16,"'Love, Money, Rock'n'Roll Demo'",0.0,0.0
31-10-2019 16:16,'Fantasy Grounds - H2-The Maze Under Stormpeak 4E Fantasy (Token Pack)',3.99,3.99
31-10-2019 16:16,'Trapped Within',3.99,1.99
31-10-2019 16:16,'Samurai Forge',0.0,0.0
31-10-2019 16:16,'Space Epic Untitled - Episode 2',4.99,4.99
31-10-2019 16:16,'OMEGA PATTERN - VISUAL NOVEL Demo',0.0,0.0
31-10-2019 16:16,'ASTA : ASTA Server',0.0,0.0
31-10-2019 16:16,'ASTA : NEW PURE Server',0.0,0.0
31-10-2019 16:16,'xDrive VR',12.99,12.99
31-10-2019 16:16,'Riley Short: Analog Boy - Episode 1 Soundtrack',2.39,2.39
31-10-2019 16:16,'Fantasy Grounds - Evernight (Savage Worlds)',9.99,9.99
31-10-2019 16:16,'VR Toolbox: Medieval Castle',0.0,0.0
31-10-2019 16:16,'Elite Encounter',4.99,4.99
31-10-2019 16:16,'Pixvana SPIN Play',0.0,0.0
31-10-2019 16:16,'Robotpencil Presents: Insight: Design Cool Factor',5.99,5.99
31-10-2019 16:16,'The Crane Trials: Red Edition',4.99,4.99
31-10-2019 16:16,'final m00n - Defender of the Cubes Demo',0.0,0.0
